loss,custom_accuracy,val_loss,val_custom_accuracy
0.5151855945587158,0.6907995343208313,0.8048567175865173,0.6707765460014343
0.5101292729377747,0.6987731456756592,0.8308377861976624,0.656628429889679
0.5090747475624084,0.7006864547729492,0.8232475519180298,0.6772438883781433
